study_id,pollinator,guild,percentage,sampling_method,crop,variety,country
grab012,Augochlorella,other_wild_bees,7.929515418502203,timed observation,Fragaria x ananassa,NA,USA
grab012,Augochlorella,other_wild_bees,7.929515418502203,timed observation,Fragaria x ananassa,NA,USA
grab012,Augochlorella,other_wild_bees,7.929515418502203,timed observation,Fragaria x ananassa,NA,USA
grab012,Augochlorella,other_wild_bees,7.929515418502203,timed observation,Fragaria x ananassa,NA,USA
grab012,Augochlorella,other_wild_bees,7.929515418502203,timed observation,Fragaria x ananassa,NA,USA
grab012,Augochlorella,other_wild_bees,7.929515418502203,timed observation,Fragaria x ananassa,NA,USA
grab012,Augochlorella,other_wild_bees,7.929515418502203,timed observation,Fragaria x ananassa,NA,USA
grab012,Augochlorella,other_wild_bees,7.929515418502203,timed observation,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Augochlorella aurata,other_wild_bees,6.514657980456026,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus,bumblebees,100,timed observation,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Bombus impatiens,bumblebees,100,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina,other_wild_bees,15.198237885462555,timed observation,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina calcarata,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Ceratina dupla,other_wild_bees,9.120521172638437,sweep netting,Fragaria x ananassa,NA,USA
grab012,Halictus,other_wild_bees,11.674008810572687,timed observation,Fragaria x ananassa,NA,USA
grab012,Halictus,other_wild_bees,11.674008810572687,timed observation,Fragaria x ananassa,NA,USA
grab012,Halictus,other_wild_bees,11.674008810572687,timed observation,Fragaria x ananassa,NA,USA
